time[s],theta[rad],thetap[rad/s]
0.0,0.00010731083733536012,0.0
0.06006006006006006,-0.008789811664586257,-0.4508023814741391
0.12012012012012012,-0.07603102481703448,-2.0240811493660766
0.18018018018018017,-0.29641897577548093,-5.9316277000318145
0.24024024024024024,-0.8488449426442485,-10.510289478610797
0.3003003003003003,-1.3541157116176952,-7.048749205520873
0.36036036036036034,-1.7486592158305732,-6.251116839405106
0.42042042042042044,-2.1174267808641263,-6.15823392051235
0.4804804804804805,-2.5027906779197955,-6.736730583983641
0.5405405405405406,-2.924615286354907,-7.357421108886894
0.6006006006006006,-3.420955338507162,-9.444029830483789
0.6606606606606606,-3.9250332510686556,-6.07099084703602
0.7207207207207207,-4.178234223963076,-2.8426123316847036
0.7807807807807807,-4.306402775569289,-1.6854536376098266
0.8408408408408409,-4.411007198114099,-2.0701554075455064
0.9009009009009009,-4.6038289907556225,-5.0605905450196635
0.960960960960961,-5.259346706067996,-15.681211928949295
1.021021021021021,-5.784776222783702,-5.575716246654958
1.0810810810810811,-6.075099416321882,-4.554667174841383
1.1411411411411412,-6.377223929354735,-5.908466536629197
1.2012012012012012,-6.832510144577821,-9.258641157975822
1.2612612612612613,-7.373914115576497,-8.307986451778238
1.3213213213213213,-7.849803895792553,-7.621431473141118
1.3813813813813813,-8.28152175722656,-6.7206544376908575
1.4414414414414414,-8.6704875920816,-6.402767731733293
1.5015015015015014,-9.069136073620273,-7.065945593599658
1.5615615615615615,-9.577142814343336,-10.75045979801343
1.6216216216216217,-10.15755447002599,-6.033987762693055
1.6816816816816818,-10.37441702540539,-1.8743088076530903
1.7417417417417418,-10.429898884515032,-0.20669560147529453
1.8018018018018018,-10.419653163178557,0.4166333463923342
1.8618618618618619,-10.392983791467769,0.37529585252722464
1.921921921921922,-10.385466051277783,-0.2153227411128728
1.981981981981982,-10.430468154072665,-1.3935372171011031
2.042042042042042,-10.567714339912326,-3.363350045840042
2.1021021021021022,-10.86251596667698,-6.501902148407602
2.1621621621621623,-11.297170049678494,-7.252686510795115
2.2222222222222223,-11.707365047385581,-6.606928111558568
2.2822822822822824,-12.09924303428123,-6.2274178263621796
2.3423423423423424,-12.42550224504637,-4.5065019845778105
2.4024024024024024,-12.647472987378045,-3.0127945560523006
2.4624624624624625,-12.804950847664532,-2.387029626132983
2.5225225225225225,-12.954749304342345,-2.830029437625962
2.5825825825825826,-13.189478370678334,-5.69308957368472
2.6426426426426426,-13.87104599669223,-13.627968841268586
2.7027027027027026,-14.238543648562592,-2.116108114329401
2.7627627627627627,-14.25367468058705,1.2861852562176397
2.8228228228228227,-14.095933744970395,4.030215208900147
2.8828828828828827,-13.74293770259036,8.179393268919675
2.942942942942943,-13.099257351280839,11.535079320012098
3.003003003003003,-12.513182743032,8.590332923429893
3.063063063063063,-12.001316992675996,8.69015936515645
3.123123123123123,-11.468711137014157,8.944641329883268
3.183183183183183,-10.937399724003246,8.63885607341232
3.2432432432432434,-10.425202175545186,8.732372468754654
3.3033033033033035,-9.82282954323783,11.468372009371683
3.3633633633633635,-9.23214036154188,7.349211261794679
3.4234234234234235,-8.902768185607155,3.96330114106952
3.4834834834834836,-8.733054098483667,1.788558784138416
3.5435435435435436,-8.689680027729528,-0.46879879023478477
3.6036036036036037,-8.83072662243412,-5.012932721415437
3.6636636636636637,-9.508895662167488,-12.509826082078147
3.7237237237237237,-9.951073093053884,-4.857451075210316
3.7837837837837838,-10.198963759654939,-3.77942823011473
3.843843843843844,-10.43816503787535,-4.424360716926364
3.903903903903904,-10.759573693526999,-6.466086702060047
3.963963963963964,-11.202981667188814,-7.751940695312758
4.024024024024024,-11.653119292868823,-7.374468204015841
4.084084084084084,-12.098604372630986,-7.191199429027323
4.1441441441441444,-12.47356444169193,-5.225281493709373
4.2042042042042045,-12.745872725602608,-4.0513429060924295
4.2642642642642645,-12.986478950977066,-4.203712826502793
4.324324324324325,-13.296323747760745,-6.847722792060561
4.384384384384385,-13.986801388116005,-11.295885837500123
4.444444444444445,-14.272700019417073,-0.7021000878112919
4.504504504504505,-14.158604426154678,4.522544123192653
4.564564564564565,-13.631978167736447,15.449655365964341
4.624624624624625,-12.793094002609008,9.427462982143178
4.684684684684685,-12.306509052091897,7.531268973087159
4.744744744744745,-11.836957181503834,8.3859244238003
4.804804804804805,-11.270987767088517,10.464967286223947
4.864864864864865,-10.655306523538945,9.600804362853918
4.924924924924925,-10.08873841289162,9.660192624459842
4.984984984984985,-9.500238999638977,9.481033799052708
5.045045045045045,-8.966163553143678,8.387322548755337
5.105105105105105,-8.476872306809652,8.181456753366025
5.165165165165165,-7.903917796548638,12.23183140750882
5.225225225225225,-7.137310163384558,8.61007226640682
5.285285285285285,-6.838484121125965,2.0006262094122595
5.345345345345345,-6.90482178468304,-5.126404163427801
5.405405405405405,-7.595694077474169,-8.531246069659591
5.465465465465465,-7.8172217985300065,-0.683178515835217
5.525525525525525,-7.75042603086849,2.749704041170534
5.585585585585585,-7.483188042697584,6.332818759397221
5.645645645645645,-6.971695104871414,10.15403017353506
5.7057057057057055,-6.425472190353893,7.849281551139056
5.7657657657657655,-5.978207031631828,7.428021124424278
5.8258258258258255,-5.518633458368878,7.726374124083803
5.885885885885886,-5.075194136574277,6.941781402603662
5.945945945945946,-4.686718060795596,6.031837675463887
6.006006006006006,-4.3356642419390745,5.891874882822176
6.066066066066066,-3.9290327741034394,8.39230664722753
6.126126126126126,-3.17944493244873,13.660746911368516
6.186186186186186,-2.7630542248487684,1.7160937503892812
6.246246246246246,-3.022023311362452,-13.88197244536739
6.306306306306306,-3.514830673526004,-0.5332158528977029
6.366366366366366,-3.2476293043329125,10.197356124738327
6.426426426426427,-2.4691210390082152,9.489613552924517
6.486486486486487,-2.0465279808603265,5.608542625130993
6.546546546546547,-1.7302012392863748,5.203136883479746
6.606606606606607,-1.401817498496101,5.801644858229034
6.666666666666667,-1.0327515527347062,6.443153454027403
6.726726726726727,-0.642235367742091,6.439876496250358
6.786786786786787,-0.2709545295427048,5.932285053467841
6.846846846846847,0.09588797066101465,6.660625072517963
6.906906906906907,0.599876841914452,10.637891572095825
6.966966966966967,1.1514626956443434,5.590555351253165
7.027027027027027,1.252274708197783,-2.625428799600385
7.087087087087087,0.7206315676454543,-7.94849463458444
7.147147147147147,0.8133455911922235,11.204697942512949
7.207207207207207,1.5291952178654558,3.806779200803028
7.267267267267267,1.3135310891044443,-11.493236841297227
7.327327327327327,0.8631410488459778,-2.921996181414323
7.387387387387387,0.82592623595567,1.2127088193347553
7.4474474474474475,0.9832135658743503,3.9286077545039353
7.5075075075075075,1.2864452599358673,5.946168384220181
7.5675675675675675,1.648547385375596,5.7352691491078405
7.627627627627628,1.9667996463719986,5.00812417940467
7.687687687687688,2.28041703681135,5.763153529464274
7.747747747747748,2.700179669884112,8.24168819481637
7.807807807807808,3.1392475135978244,5.071505177418525
7.867867867867868,3.257142147317971,-1.512721950105138
7.927927927927928,2.8478194926387315,-9.571985394117021
7.987987987987988,2.8323305594365973,9.630966809171984
8.048048048048049,3.4460528775887806,0.5116232989431566
8.108108108108109,2.997369840036967,-4.0613567115194265
8.168168168168169,3.2722009458748054,12.633675137743683
8.228228228228229,3.834385364018298,4.593579633665903
8.288288288288289,3.938630561353479,-0.6436001265631238
8.348348348348349,3.7811693170010496,-4.439672002138846
8.408408408408409,3.458445555489586,-5.631192620592353
8.468468468468469,3.143086161321884,-4.944667892145607
8.528528528528529,2.8433535801411014,-5.147145911901026
8.588588588588589,2.5415448500080067,-4.470332952744002
8.64864864864865,2.356720648527579,-1.4519249199811843
8.70870870870871,2.388132845646876,2.782957147708404
8.76876876876877,2.7743544211592317,11.154336422443436
8.82882882882883,3.26392960717436,1.1163634607566597
8.88888888888889,2.8694906923116603,-5.579439968325543
8.94894894894895,3.265917640166925,14.074209325536536
9.00900900900901,3.3631301328660204,-9.878119683041623
9.06906906906907,3.052395646897771,2.1141098771485884
9.12912912912913,3.5040188484142663,10.409709122292371
9.18918918918919,3.934654808571375,4.343589060544217
9.24924924924925,4.10214271514649,1.6203372821308883
9.30930930930931,4.157086511556369,0.3692160465847125
9.36936936936937,4.161482427096809,-0.11767429935414336
9.42942942942943,4.154428480971526,-0.025364618145676657
9.48948948948949,4.169817267882133,0.6401334764048185
9.54954954954955,4.246737664887571,2.0941634334240256
9.60960960960961,4.455073728974438,5.340237963978088
9.66966966966967,5.002234543391838,12.96498062306186
9.72972972972973,5.4209303679404695,0.08533103409170817
9.78978978978979,4.961121433730601,-6.967781175811525
9.84984984984985,5.228603576311429,16.360082292664657
9.90990990990991,5.698480595637237,-1.4611173908901005
9.96996996996997,5.225235763640848,-6.92593734397831
10.03003003003003,5.092970573402027,1.2266864495745553
10.09009009009009,5.316523796424283,6.071616956450178
10.15015015015015,5.75860481075331,7.481302411815494
10.21021021021021,6.144609144946422,5.534959260762361
10.27027027027027,6.460144543412994,5.273170931735557
10.33033033033033,6.805633686381544,6.293560574657363
10.39039039039039,7.181095626265174,5.676746519952619
10.45045045045045,7.440546006454857,2.7985551229179504
10.51051051051051,7.500829658417135,-1.0599824891213618
10.57057057057057,7.222888502397522,-9.674344273514535
10.63063063063063,6.836070670233933,0.8900153944563405
10.69069069069069,7.418625120395748,14.180488179048048
10.75075075075075,7.561217712220669,-9.175289611698116
10.81081081081081,7.134921389392005,1.0863334485677503
10.87087087087087,7.617696391853939,13.142351653950938
10.93093093093093,8.126504571908956,4.704728129297736
10.99099099099099,8.29790781435676,1.4280685801410582
11.05105105105105,8.326712952627155,-0.3273316649574436
11.11111111111111,8.270314381895975,-1.4772672318588962
11.17117117117117,8.156478369329001,-2.2627082200015183
11.23123123123123,8.003357619046184,-2.8086991857937567
11.29129129129129,7.8191434398740665,-3.369695705245652
11.35135135135135,7.583550620458156,-4.738144306153251
11.411411411411411,7.177216985590003,-9.808950258807492
11.471471471471471,6.694787920019265,-3.2251542553100006
11.531531531531531,6.763897756947533,5.759056605638085
11.591591591591591,7.539162779928402,12.383669623911409
11.651651651651651,7.766659456850224,-3.429746552799214
11.711711711711711,7.175361464986044,-6.933725309449423
11.771771771771771,7.046492225479733,1.227135020326529
11.831831831831831,7.276861571615961,6.5258371470826955
11.891891891891891,7.80869146661526,9.655686614806427
11.951951951951951,8.293877520495691,6.815937550203712
12.012012012012011,8.683843898632507,6.468539898942545
12.072072072072071,9.079634983636458,6.642782764549462
12.132132132132131,9.461208258595864,5.901169788101869
12.192192192192191,9.780896523587458,4.738512216293724
12.252252252252251,10.034088752233679,3.754290364442007
12.312312312312311,10.244870777007009,3.4152917193252543
12.372372372372372,10.465747046698104,4.175548446359042
12.432432432432432,10.790594004182418,7.284931054976008
12.492492492492492,11.577393800306456,20.116687549702537
12.552552552552552,12.229440873088038,5.884802223942096
12.612612612612612,12.459282540576627,2.2107680852129064
12.672672672672672,12.518510274234991,-0.19257008678184107
12.732732732732732,12.430008581627705,-2.895907032385179
12.792792792792792,12.144139231685559,-6.746986004757693
12.852852852852854,11.689946103908474,-7.436146854549709
12.912912912912914,11.282199385085626,-6.389810917412846
12.972972972972974,10.909621209107582,-5.8872954104533175
13.033033033033034,10.594645971218082,-4.529213370750257
13.093093093093094,10.358827168247453,-3.432991834988968
13.153153153153154,10.166837184333744,-3.1031515192470267
13.213213213213214,9.963994077546698,-3.9097102454762114
13.273273273273274,9.634887921725035,-8.279162025459081
13.333333333333334,8.931270411559957,-7.087992256917521
13.393393393393394,8.783048905591075,0.8449609672008789
13.453453453453454,9.001437436275634,6.815037898643564
13.513513513513514,9.795905954815094,16.429062120476537
13.573573573573574,10.46405125411914,8.58122642298865
13.633633633633634,10.958686765861774,8.354921678733367
13.693693693693694,11.514758445255058,10.566689257563755
13.753753753753754,12.1698562566837,10.303466654909277
13.813813813813814,12.74343682296671,9.21845361043282
13.873873873873874,13.317207619049269,9.784953496289505
13.933933933933934,13.88096439156,8.913720655083525
13.993993993993994,14.394421650905777,8.314040521973492
14.054054054054054,14.92446768093677,10.143155307779026
14.114114114114114,15.633240890193402,9.684843802149068
14.174174174174174,15.900508229510601,-0.7375807997886796
14.234234234234235,15.434114309499336,-9.140313774069025
14.294294294294295,15.538643740147405,13.386988759464217
14.354354354354355,16.048508774983123,-2.8231647422421773
14.414414414414415,15.632470721940333,-1.7808180220785572
14.474474474474475,15.901897615476807,9.817138509267515
14.534534534534535,16.410165044430563,5.507033405906373
14.594594594594595,16.620023585000123,1.9714912208267137
14.654654654654655,16.683616490552048,0.3441495927782978
14.714714714714715,16.677105783025986,-0.45724841030788266
14.774774774774775,16.639232975853492,-0.7279226327295633
14.834834834834835,16.597171927184586,-0.6215024212780792
14.894894894894895,16.569343891364994,-0.2767017388035929
14.954954954954955,16.5661162437987,0.1791987799371092
15.015015015015015,16.591111001615257,0.6508245895893521
15.075075075075075,16.64334756801556,1.0782510340365417
15.135135135135135,16.71943066025655,1.445843193305555
15.195195195195195,16.816745287938566,1.8025934070800802
15.255255255255255,16.938560616483002,2.2919059972258378
15.315315315315315,17.099877009827114,3.1743659472435484
15.375375375375375,17.334687082873828,4.800020662248848
15.435435435435435,17.70183699666902,7.695238021881117
15.495495495495495,18.268419071579356,10.23843982948278
15.555555555555555,18.813310851386706,8.117285013827923
15.615615615615615,19.299213303696042,8.346467871499089
15.675675675675675,19.806624422049115,8.281390249059788
15.735735735735735,20.278564072736444,7.418100265767352
15.795795795795796,20.70334889942846,6.885974372325439
15.855855855855856,21.149072830193386,8.610623701716605
15.915915915915916,21.86064170274279,13.601927448166151
15.975975975975976,22.338157704239354,3.344001871824816
16.036036036036037,22.294420921158352,-5.924590218074708
16.096096096096097,21.642156844362866,-5.222580804128006
16.156156156156158,21.65240696047175,4.7585322214647645
16.216216216216218,22.30059965484115,15.468937249926135
16.276276276276278,22.91992650936034,7.121543866759549
16.336336336336338,23.2914859902535,5.734970192359436
16.396396396396398,23.644530519623345,6.188085673561779
16.456456456456458,24.043350724936488,7.093326086310034
16.516516516516518,24.489531541583116,7.5692639124596095
16.576576576576578,24.92750890875198,6.998322905484683
16.636636636636638,25.361592583172307,7.877449284632054
16.696696696696698,25.908831582923582,9.66105973340499
16.756756756756758,26.3554886848587,4.9398471753509785
16.816816816816818,26.518622287277104,0.47423693802915245
16.876876876876878,26.35668917334004,-7.371605675077099
16.936936936936938,25.73737032745982,-3.893664549357715
16.996996996996998,25.875031233904526,8.788680767638224
17.057057057057058,26.71651768428989,9.361259862364445
17.117117117117118,27.029840261416822,2.3801136516957953
17.177177177177178,27.053320265356064,-1.5250862515750592
17.237237237237238,26.833967051304757,-5.9208510166727475
17.2972972972973,26.39837213622107,-7.309291870126623
17.35735735735736,26.01266794900285,-5.808394291843627
17.41741741741742,25.67648667784454,-5.381087065938302
17.47747747747748,25.382770736741886,-4.242835794952126
17.53753753753754,25.174292695354794,-2.707054681336332
17.5975975975976,25.052133494567865,-1.4252771100114106
17.65765765765766,24.99697045178282,-0.46518276471656206
17.71771771771772,24.9899604399486,0.17621269627943764
17.77777777777778,25.010821471050257,0.44796699805795714
17.83783783783784,25.033894584474957,0.21873836901341306
17.8978978978979,25.021321565996207,-0.8124250142956064
17.95795795795796,24.90422951097475,-3.517631751067121
18.01801801801802,24.48069342617223,-12.476693396740538
18.07807807807808,23.84291382860609,-7.442360564602944
18.13813813813814,23.462859529231444,-5.688256304126743
18.1981981981982,23.1294528003913,-5.646284726337089
18.25825825825826,22.760680500864822,-6.763785820357993
18.31831831831832,22.324948010890388,-7.534762302421178
18.37837837837838,21.86126115987737,-8.086796149837618
18.43843843843844,21.359917072345937,-7.970012450266888
18.4984984984985,20.97596263132281,-4.9274969952054395
18.55855855855856,20.721561132900003,-3.8448046960590476
18.61861861861862,20.477826363548463,-4.66055615982123
18.67867867867868,20.062585175761846,-11.446715135810209
18.73873873873874,19.35283981124373,-5.3369918482965355
18.7987987987988,19.208096766581047,-0.3537970754662987
18.85885885885886,19.26720399929353,2.2072967666985837
18.91891891891892,19.47605625616018,4.89225516978909
18.97897897897898,19.892467057772482,9.496914431915584
19.03903903903904,20.554333125524327,10.493344726953557
19.0990990990991,21.10050601972317,8.37696592872161
19.15915915915916,21.610270626632765,8.70848489444261
19.21921921921922,22.138139001976363,8.769555733651748
19.27927927927928,22.653032805783553,8.330674332139164
19.33933933933934,23.159424106475914,9.083206161410635
19.3993993993994,23.7518539648462,9.491588864761509
19.45945945945946,24.148530592054264,2.9814563072162956
19.51951951951952,24.047122019638657,-7.7242786808635415
19.57957957957958,23.68100641063075,2.2272969872190416
19.63963963963964,24.299294181543623,7.236684368162156
19.6996996996997,24.034166586274903,-9.039457106506426
19.75975975975976,24.1340906033251,11.186100226365586
19.81981981981982,24.715322992596057,4.37374558384481
19.87987987987988,24.752974768224586,-2.665617367707921
19.93993993993994,24.443698720599922,-6.524345822455589
20.0,24.10415742375744,-4.646295901825635
20.06006006006006,23.857417807105012,-3.7954661088629
20.12012012012012,23.6393448674392,-3.4289878052105194
20.18018018018018,23.461266873499707,-2.2914549741701773
20.24024024024024,23.394589750856625,0.3358931525315898
20.3003003003003,23.53891621659176,4.860513162146855
20.36036036036036,23.937355127851575,5.830760597582797
20.42042042042042,23.94542352356529,-6.131166245701344
20.48048048048048,23.887883007726415,9.01979515977683
20.54054054054054,24.119960626633677,-7.384396130351906
20.6006006006006,24.205774026509015,10.709579547465
20.66066066066066,24.29856908535246,-6.406928766030228
20.72072072072072,24.188441021041385,3.8241723982279323
20.78078078078078,24.56253626390372,5.860696912028199
20.84084084084084,24.77058221299939,1.3504115827370033
20.9009009009009,24.76276298298997,-1.3575270197759803
20.96096096096096,24.632975552266448,-2.7666975461419
21.02102102102102,24.44956344783767,-3.2551579364464676
21.08108108108108,24.239955302683093,-3.8523005679355657
21.14114114114114,23.956694880084665,-5.945737724767034
21.2012012012012,23.55185142685152,-5.749175020801353
21.26126126126126,23.420627308958576,1.6128117507444135
21.32132132132132,23.839453608459458,13.677011775378762
21.38138138138138,24.26025545231794,-2.610209463868231
21.44144144144144,23.820755185112084,0.17109121599354182
21.5015015015015,24.416594551369,9.688939132956506
21.56156156156156,24.44272460890927,-8.021952527767363
21.62162162162162,24.00791972269573,-2.8213643340222263
21.68168168168168,24.021391584599982,2.734527451518748
21.74174174174174,24.305065840690848,6.385895990161395
21.8018018018018,24.703116258665982,6.1827498273904835
21.86186186186186,25.027736351669244,4.815136483615336
21.92192192192192,25.315014173078104,5.036689670239477
21.98198198198198,25.661886530825168,6.588542618021859
22.04204204204204,26.05084719396716,5.518313111392363
22.1021021021021,26.25730383445444,1.0924077218365047
22.16216216216216,26.12529270045505,-6.542394648140824
22.22222222222222,25.718322188835476,-0.7700224151149648
22.28228228228228,26.212318304265906,13.030326527680941
22.34234234234234,26.2283267393,-11.942476864267626
22.4024024024024,26.127237348941904,9.79064218012152
22.46246246246246,26.717538962139542,3.2200914748422105
22.52252252252252,26.561643378968938,-7.592983013839053
22.58258258258258,26.17467681454829,-3.9180687778870387
22.64264264264264,26.041037695199666,-0.9699737866652063
22.7027027027027,26.02662098862613,0.32210954614351817
22.762762762762762,26.062111115089156,0.7260498880905024
22.822822822822822,26.098620684201094,0.35142952437285974
22.882882882882882,26.08496031494406,-0.9995097353258967
22.942942942942942,25.951132382167437,-3.6294736116066346
23.003003003003002,25.710476514105224,-2.734195395576529
23.063063063063062,25.81212320792224,7.766114574117619
23.123123123123122,26.18742592317993,-0.8801826212109791
23.183183183183182,25.953994607270488,3.845312157338923
23.243243243243242,26.350716822630925,-3.1132972483532475
23.303303303303302,26.190718872569626,6.8696614154760995
23.363363363363362,26.60424457656282,0.5660898745464809
23.423423423423422,26.363619672249637,-4.5907499146414485
23.483483483483482,26.27701475346435,1.29834581766919
23.543543543543542,26.461414652227365,4.3280655143885
23.603603603603602,26.729172427607708,4.150687975236641
23.663663663663662,26.941462870266598,2.9779076736266816
23.723723723723722,27.102335534491473,2.5352118531409937
23.783783783783782,27.267343520887604,3.174925472757476
23.843843843843842,27.519728545340346,5.672318171299242
23.903903903903903,28.00490271394656,9.75608135066229
23.963963963963963,28.358493823439787,0.9246434649372455
24.024024024024023,28.0218078486376,-9.27625574386318
24.084084084084083,28.121604212044197,13.644885005892638
24.144144144144143,28.511182218280094,-6.020454572065534
24.204204204204203,28.153028396340748,2.7553699283277666
24.264264264264263,28.72172385755611,9.153067503316692
24.324324324324323,28.95738493906898,-0.13691199866642378
24.384384384384383,28.763979923601166,-5.783263528802657
24.444444444444443,28.408217543709704,-5.1164020170046856
24.504504504504503,28.152564070830568,-3.676200807898681
24.564564564564563,27.942749384743593,-3.4104958417949867
24.624624624624623,27.745961008294877,-2.9831437923026907
24.684684684684683,27.61576122106603,-1.048710533730948
24.744744744744743,27.655729964696487,2.721406419955357
24.804804804804803,27.973964680713504,7.258620835401426
24.864864864864863,28.208850624263725,-1.582578534167858
24.924924924924923,27.975801680303782,1.507844722745676
24.984984984984983,28.376986621399773,0.3928696468347135
25.045045045045043,28.220819234383583,6.3932391534326705
25.105105105105103,28.561917952514644,-3.0096053955919153
25.165165165165163,28.342721684313886,1.296202888393919
25.225225225225223,28.667593314423446,6.658245271565127
25.285285285285283,28.91473296321286,1.6319558874211073
25.345345345345343,28.905175576704316,-1.6322889814511603
25.405405405405403,28.754698221391553,-3.0870239125730725
25.465465465465464,28.56047411052282,-3.2879254421256032
25.525525525525524,28.355366654661015,-3.6864285505229404
25.585585585585584,28.090128970008685,-5.465560570480378
25.645645645645647,27.733767547145685,-5.064262205389699
25.705705705705707,27.61227216273112,1.3918754635554955
25.765765765765767,27.987219288780125,11.979425495973732
25.825825825825827,28.387429622970085,-2.3837540502472776
25.885885885885887,28.006856397301025,1.6244621461139706
25.945945945945947,28.592717851696825,5.182496454552168
26.006006006006007,28.3004456743635,-7.73659651446419
26.066066066066067,28.295437821729056,6.2622168353632714
26.126126126126128,28.83348631553952,7.729227222091139
26.186186186186188,29.133556842036462,2.959120891668845
26.246246246246248,29.241363223142613,0.8817544984846823
26.306306306306308,29.26068356525933,-0.10787173530406072
26.366366366366368,29.240541764405062,-0.47384738746550237
26.426426426426428,29.21316270139652,-0.3679486102856092
26.486486486486488,29.204085537917827,0.12759756041360767
26.546546546546548,29.236199439960462,1.0174948590355868
26.606606606606608,29.338739736960893,2.5493211982710315
26.666666666666668,29.5754039887456,5.831691435441744
26.726726726726728,30.217402306198757,18.637513747327024
26.786786786786788,30.84603901582626,3.44955889867778
26.846846846846848,30.73371575517528,-8.90163873675258
26.906906906906908,30.098529749063285,-4.935797741214918
26.966966966966968,29.98332312946436,0.24808902789013754
27.027027027027028,30.090504788555247,3.2299687412916915
27.087087087087088,30.37231982255582,6.203037172079758
27.147147147147148,30.81186324252847,7.835807487255623
27.207207207207208,31.243089556963056,6.478742122482592
27.26726726726727,31.62114375462885,6.451938965568124
27.32732732732733,32.04776831899115,7.625726509242795
27.38738738738739,32.4693121524714,5.870265618802647
27.44744744744745,32.736783732643126,3.0634969564369676
27.50750750750751,32.83615613269613,0.1470731250897419
27.56756756756757,32.714818428353325,-5.0291731349167055
27.62762762762763,32.08903381334261,-8.419416882025514
27.68768768768769,32.02194343070932,4.793498899439867
27.74774774774775,32.786716855759195,14.55868889575445
27.80780780780781,33.246769588603655,3.596758837052284
27.86786786786787,33.322692343872205,-0.8867147983337098
27.92792792792793,33.128781719879555,-5.850977746062885
27.98798798798799,32.66937135877116,-7.962714386890946
28.04804804804805,32.25936628094315,-5.997688519996791
28.10810810810811,31.918688359968332,-5.376515012851696
28.16816816816817,31.620932422121147,-4.476249120106596
28.22822822822823,31.382698240273125,-3.5014228880267915
28.28828828828829,31.191121415086393,-2.974190817251868
28.34834834834835,31.012062351523358,-3.1323220536106415
28.40840840840841,30.78769913263313,-4.718700200785971
28.46846846846847,30.321706197407252,-13.42798261648056
28.52852852852853,29.764736385924476,-2.8390690149848643
28.58858858858859,29.804721108721356,3.9198530776654774
28.64864864864865,30.340068696130263,17.060154771948703
28.70870870870871,31.159073673735424,8.358414168912791
28.76876876876877,31.566288409272193,5.917370910806697
28.82882882882883,31.92128655062799,6.174483200778157
28.88888888888889,32.331294231728386,7.658462453605859
28.94894894894895,32.85138740334829,9.267530629217385
29.00900900900901,33.373546386181964,7.974538178808267
29.06906906906907,33.854513641051305,8.391518947346785
29.12912912912913,34.379769796977584,8.573072992329932
29.18918918918919,34.83246680307496,6.488868719598427
29.24924924924925,35.17574078904839,5.114362613534511
29.30930930930931,35.469952131957584,4.935296601923269
29.36936936936937,35.81023387744261,6.931943538615323
29.42942942942943,36.482865440031425,19.721943641845616
29.48948948948949,37.12640010558595,2.5137896327250964
29.54954954954955,36.85559730204979,-13.798008380982711
29.60960960960961,36.360700136096895,-2.717550536459407
29.66966966966967,36.3462177610623,1.8168710031042243
