time[s],theta[rad],thetap[rad/s]
29.72972972972973,36.561953850411264,5.389230039583531
29.78978978978979,36.98985640774166,8.414637856502445
29.84984984984985,37.4615539060325,6.927511032747178
29.90990990990991,37.84928554126614,6.330106562878807
29.96996996996997,38.253466794393255,7.163627765442273
30.03003003003003,38.67361848074786,6.352014031436845
30.09009009009009,38.989677348108565,4.160711487306976
30.15015015015015,39.17742267515652,2.1106291781942197
30.21021021021021,39.240072571707834,-0.1242168335992957
30.27027027027027,39.12928130726829,-4.196424884951538
30.33033033033033,38.51175863373564,-13.2431006276255
30.39039039039039,38.22859574885464,0.43479398301110483
30.45045045045045,38.480544145785444,8.639650276891164
30.51051051051051,39.309795694932,12.004013363831788
30.57057057057057,39.831673478953576,6.959599322207881
30.63063063063063,40.229318906262094,6.64828210887848
30.69069069069069,40.655148935595015,7.698438389581796
30.75075075075075,41.169498407229675,9.251763493601945
30.81081081081081,41.705738234615175,8.442038430733293
30.87087087087087,42.21482617769616,8.935060603720448
30.93093093093093,42.77226536651491,8.877318575086678
30.99099099099099,43.229715267579444,6.426910875893119
31.05105105105105,43.565647978562325,4.952992438022736
31.11111111111111,43.84877159463723,4.715730170724458
31.17117117117117,44.170834210114926,6.483615729673639
31.23123123123123,44.76560342489891,16.753779771638285
31.29129129129129,45.65183097989608,8.296536202957359
31.35135135135135,46.01226285442162,4.494824248592117
31.41141141141141,46.24262042944703,3.433981407952965
31.47147147147147,46.44858688177926,3.5841421427696396
31.53153153153153,46.689065806953195,4.53101932664492
31.59159159159159,47.00215159624067,5.94654601504234
31.65165165165165,47.40346262195742,7.261080750940257
31.71171171171171,47.83174611737916,6.765294857587513
31.77177177177177,48.22438601197225,6.607515829569975
31.83183183183183,48.67119330810177,8.557907957148533
31.89189189189189,49.172970930332006,6.9162433427152825
31.95195195195195,49.45317093958067,2.462281221890426
32.012012012012015,49.455006699997256,-2.9004311261380185
32.072072072072075,48.93745589000413,-11.405594613564174
32.132132132132135,48.80357535219731,5.332098293607454
32.192192192192195,49.579764192648625,10.374764200037959
32.252252252252255,49.764241112668124,-3.005725615397962
32.312312312312315,49.22906219484974,-8.877005221621546
32.372372372372375,48.92889389828264,-2.5614954261324927
32.432432432432435,48.84590904566009,-0.474819287836217
32.492492492492495,48.85365382231196,0.6344352018071571
32.552552552552555,48.91290783148984,1.266312192963762
32.612612612612615,48.99488641374645,1.3534464892581797
32.672672672672675,49.05942976609436,0.6354927635757356
32.732732732732735,49.05011429844502,-1.1586492325514162
32.792792792792795,48.896712016694465,-3.7076971030806334
32.852852852852855,48.75265553071982,0.6039917865797637
32.912912912912915,49.05230259592191,7.165466076492791
32.972972972972975,49.06852683117678,-5.422225387732262
33.033033033033036,49.26997137081414,7.536094806190133
33.093093093093096,49.184922915164215,-0.15592589229510434
33.153153153153156,49.53113160441186,2.5290714236209304
33.213213213213216,49.36898599978494,-2.7033533869814947
33.273273273273276,49.45355166834133,4.620749871641916
33.333333333333336,49.747137779141084,3.9567497186365026
33.393393393393396,49.89548350400506,1.1477237340548128
33.453453453453456,49.90785924195652,-0.5703583473832003
33.513513513513516,49.841408882561616,-1.5557347470059044
33.573573573573576,49.72876132115724,-2.1731916406451375
33.633633633633636,49.57726036651081,-2.9686051000834457
33.693693693693696,49.346237684265546,-5.143510388282577
33.753753753753756,48.87393894008368,-9.932949663969827
33.813813813813816,48.574860054338046,0.09283435853410316
33.873873873873876,48.912588815968725,13.489539394653184
33.933933933933936,49.5850908883651,2.3446042589024634
33.993993993993996,49.18540878068868,-10.20922986366107
34.054054054054056,49.17714918136205,8.42175733589749
34.114114114114116,49.82620131669955,7.060189438764551
34.174174174174176,50.04345842007991,1.0097387700775418
34.234234234234236,49.990824298509004,-2.6282923981212103
34.294294294294296,49.74536001555002,-5.224339942296463
34.354354354354356,49.420833975549854,-5.25602579100241
34.414414414414416,49.112930961956,-5.181285137543806
34.474474474474476,48.78463458031626,-5.596349310528489
34.53453453453454,48.50037257739797,-3.335085586141478
34.5945945945946,48.41377954889389,0.5808765267713332
34.65465465465466,48.60865781670358,6.681973216129638
34.71471471471472,49.26319347680849,10.170319829273087
34.77477477477478,49.42811582438422,-4.719768881782129
34.83483483483484,48.89192826607885,-1.9061057510238402
34.8948948948949,49.349607801941005,15.758482136819335
34.95495495495496,49.71431659251542,-2.1801501649869754
35.01501501501502,49.28014803261397,-6.669371505324689
35.07507507507508,49.101799266952455,-0.2688231930696672
35.13513513513514,49.188429769737695,2.92291197936757
35.1951951951952,49.431718517226045,4.956408884084049
35.25525525525526,49.7430439646629,5.064794149098374
35.31531531531532,50.02231571709115,4.285473643923456
35.37537537537538,50.278080805003604,4.474132276242216
35.43543543543544,50.5995321365757,6.6893396381326635
35.4954954954955,51.10308267889101,8.684878292146196
35.55555555555556,51.41370762725308,1.1684078862025897
35.61561561561562,51.14496979539371,-10.803903825108499
35.67567567567568,50.98039983309766,7.397868736398899
35.73573573573574,51.603997607989214,1.5926248867504356
35.7957957957958,51.18603396376068,-4.195063686201988
35.85585585585586,51.47206216390374,12.656634378590637
35.91591591591592,51.997959146999456,3.901480512660689
35.97597597597598,52.051154496406056,-1.7356856116103958
36.03603603603604,51.81721285941166,-5.59484181502787
36.0960960960961,51.47319383085457,-5.374422895864721
36.15615615615616,51.18007404990435,-4.445414887787839
36.21621621621622,50.91831342849585,-4.3861886330351085
36.27627627627628,50.678258634085225,-3.235342216233947
36.33633633633634,50.56920223223072,-0.13777956546505976
36.3963963963964,50.69859513380332,4.969118498067018
36.45645645645646,51.18410098533723,8.268812520571723
36.51651651651652,51.259104465641606,-6.993970493426837
36.57657657657658,51.07814425934624,8.05017073735718
36.63663663663664,51.49929234542666,-4.650027572502287
36.6966966966967,51.26739317917064,6.273412421555943
36.75675675675676,51.783273806830444,2.9189135452354646
36.81681681681682,51.59975370736283,-6.745579236780958
36.87687687687688,51.34083802899685,-1.6050858384218119
36.93693693693694,51.354210738337734,1.7086424420099613
36.996996996997,51.51604629697496,3.446050514445326
37.05705705705706,51.738231169125775,3.722783958633489
37.11711711711712,51.945588793388,3.136996465913577
37.17717717717718,52.12055287519235,2.7875711856405236
37.23723723723724,52.2977723657791,3.3117193027492164
37.2972972972973,52.552911385619176,5.652427472842059
37.35735735735736,53.09483695229612,13.698081639805629
37.41741741741742,53.639783119672884,2.5315277409300148
37.47747747747748,53.32263013584512,-14.118215761549775
37.53753753753754,53.16046534180453,7.472476523104509
37.5975975975976,53.89462133609005,6.3792932757659635
37.65765765765766,53.89838246093518,-6.108794515199546
37.71771771771772,53.38755777481731,-5.879764820019557
37.77777777777778,53.18532446515448,-1.617569525270323
37.83783783783784,53.14639662117993,0.11652677530141825
37.8978978978979,53.18314248882,0.996569912810033
37.95795795795796,53.25317645108638,1.2226482054972707
38.01801801801802,53.31398053300747,0.6505950190611471
38.07807807807808,53.311330746538836,-0.9510459322526098
38.13813813813814,53.1710718308278,-3.8800173916524563
38.1981981981982,52.9304922743833,-2.172533550394179
38.25825825825826,53.08737618731755,7.944493460663921
38.31831831831832,53.387938388616746,-3.096656128180242
38.37837837837838,53.26074418505219,8.009865154940329
38.43843843843844,53.504924122008624,-6.777560832046911
38.4984984984985,53.546622812914855,9.585414746606887
38.55855855855856,53.778155533440085,-3.1626451237956132
38.61861861861862,53.5312044706092,-1.754790391102644
38.67867867867868,53.60156365474299,3.5131495182186434
38.73873873873874,53.86820295054826,4.593116456562411
38.7987987987988,54.100514341360544,3.0801953679171588
38.85885885885886,54.24951237323811,2.0252344544656986
38.91891891891892,54.36149932776411,1.8437056556349305
38.97897897897898,54.49050466494133,2.653427595549492
39.03903903903904,54.71317545705222,5.191477398659945
39.0990990990991,55.190543344139655,10.657271599558875
39.15915915915916,55.60504184437593,1.4946864620410896
39.21921921921922,55.26999451197913,-9.9265044959944
39.27927927927928,55.357712974719334,13.734325708314925
39.33933933933934,55.794056846941444,-4.553375614130083
39.3993993993994,55.373292037225276,0.07026486530961051
39.45945945945946,55.809550527159864,11.84351674560121
39.51951951951952,56.25520623155678,3.6483719359377353
39.57957957957958,56.34337069065946,-0.34947269934279857
39.63963963963964,56.23557827169704,-3.113677804325714
39.6996996996997,55.992469631757125,-4.690413941404928
39.75975975975976,55.703999081815624,-4.810607025934388
39.81981981981982,55.4039493477501,-5.394360920120094
39.87987987987988,55.043116886276,-6.195373744188393
39.93993993993994,54.767094129554806,-2.4330926092537712
40.0,54.77344340737146,2.902682574739556
40.06006006006006,55.22015326313472,13.292626429542931
40.12012012012012,55.68644182188398,-0.6565615459773007
40.18018018018018,55.225236295483725,-3.370324206337158
40.24024024024024,55.70048028655923,14.200696483793305
40.3003003003003,55.923825605168076,-5.128206151921031
40.36036036036036,55.444950716749965,-4.317771808531077
40.42042042042042,55.4026970722613,2.1411903684306015
40.48048048048048,55.66605385182343,6.401766931019119
40.54054054054054,56.08389463819276,6.637039866392511
40.6006006006006,56.42981784943942,5.057941137712046
40.66066066066066,56.724904401065295,5.05875273823106
40.72072072072072,57.0670754351287,6.401490685604974
40.78078078078078,57.45086039386687,5.643684368114314
40.84084084084084,57.68488845293763,1.9303413744683544
40.9009009009009,57.6472179664734,-3.8446102619442346
40.96096096096096,57.18857207021458,-6.187900485450596
41.02102102102102,57.327597469756725,12.08823224698682
41.08108108108108,57.85563171284865,-1.9532847417133175
41.14114114114114,57.408166491460555,-0.8210707639125809
41.2012012012012,57.90772629184842,12.6569221479331
41.26126126126126,58.258644576607196,0.7037509508627042
41.32132132132132,58.069473389804315,-6.6224918934125085
41.38138138138138,57.668639760800815,-5.368985756241132
41.44144144144144,57.41680751563526,-3.3913294557927505
41.5015015015015,57.23384458779886,-2.811903425171057
41.56156156156156,57.07683043886149,-2.346485005424051
41.62162162162162,56.96925076050164,-1.0313819435717286
41.68168168168168,56.98157497198406,1.6933458203232543
41.74174174174174,57.20015335846254,5.5034938984738115
41.8018018018018,57.47681441955194,1.4191438107071854
41.86186186186186,57.306677041987385,-2.711468358463546
41.92192192192192,57.588691027764796,6.295040903062526
41.98198198198198,57.490925206205,0.9309381336406131
42.04204204204204,57.816937204623464,-0.9779141914615217
42.1021021021021,57.67686775809093,3.3119185579807024
42.16216216216216,58.02682991378836,3.8002060623100555
42.22222222222222,58.02943370802899,-2.76931131933892
42.28228228228228,57.8430743897226,-2.5317281331531345
42.34234234234234,57.75012334745614,-0.6964013323707751
42.4024024024024,57.73947716100586,0.1862415142972742
42.46246246246246,57.755279718298084,0.20941619555938876
42.52252252252252,57.74908821217998,-0.5548107210426927
42.58258258258258,57.66676549076171,-2.4539107985521142
42.64264264264264,57.40197362286713,-6.853897954570054
42.7027027027027,57.04335960992667,-1.981817888890188
42.76276276276276,57.29681349280876,11.774257811235957
42.82282282282282,57.74047824342709,-2.909063872995369
42.88288288288288,57.37628249848456,2.997827986937369
42.94294294294294,57.972065738848904,4.677626265404037
43.003003003003,57.70966093020606,-8.540770680430178
43.06306306306306,57.56442330752946,2.5061646552147243
43.12312312312312,57.92224349080856,8.272156686345726
43.18318318318318,58.34825747590359,5.413894590920604
43.24324324324324,58.606764323878544,3.545384396706069
43.3033033033033,58.80676820515433,3.3432234730207195
43.36336336336336,59.03133169777332,4.2765792254405195
43.42342342342342,59.322047445884124,5.1649496130659625
43.48348348348348,59.5853895737375,2.997503172690904
43.54354354354354,59.62697840586833,-2.105753184519329
43.6036036036036,59.31956858209538,-5.315313637486937
43.66366366366366,59.429718091445054,10.123422542022368
43.72372372372372,59.73335396466165,-6.30730208241357
43.78378378378378,59.642427589963575,10.958074399744763
43.84384384384384,59.92263542652995,-6.604557594146782
43.9039039039039,59.71782480911605,4.025744073200844
43.96396396396396,60.17571526299565,6.54097861354456
44.02402402402402,60.35262653576115,-0.04483174714617988
44.08408408408408,60.226016972046736,-3.7054059784172746
44.14414414414414,59.97676887870294,-4.113797394280546
44.2042042042042,59.74965684473158,-3.543930547445756
44.26426426426426,59.53097796848519,-3.925707788888562
44.32432432432432,59.26942239640101,-4.5669183729013625
44.38438438438438,59.05526378473575,-1.8796341512838317
44.44444444444444,59.104159790855334,4.015913124849579
44.5045045045045,59.559266607023254,8.147915909235246
44.56456456456456,59.58630894910289,-7.4631493072184485
44.62462462462462,59.62742747980951,10.173636773254291
44.68468468468468,59.67124650899078,-5.307517500363578
44.74474474474474,59.944801952435654,6.817479902193815
44.8048048048048,59.87435704339762,-4.9198871384885425
44.86486486486486,59.85227365484221,3.9149773179906284
44.92492492492492,60.17431535425687,5.018540395393966
44.98498498498498,60.373403130657806,1.7435207146771161
45.04504504504504,60.410069594284735,-0.326266615078608
45.1051051051051,60.3516753817181,-1.5107025173433761
45.16516516516516,60.23880541790308,-2.197488847262149
45.22522522522522,60.08844450347773,-2.8635938060812705
45.28528528528528,59.87722542313153,-4.461179570932305
45.34534534534534,59.478326553013375,-9.575699861413959
45.4054054054054,59.05610210385873,-2.215612022808827
45.46546546546546,59.21204557343847,8.299732121248242
45.525525525525524,59.968143738273604,6.198640442929781
45.585585585585584,59.754592020809774,-14.053402465638708
45.645645645645644,59.47030143241718,3.056853359756207
45.705705705705704,60.045120320711135,13.129409746364155
45.765765765765764,60.54433345244892,4.997813788555236
45.825825825825824,60.756911214746964,2.490105898429131
45.885885885885884,60.87432342721783,1.5930160100078974
45.945945945945944,60.96500504108054,1.5490691006064383
46.006006006006004,61.073173346531576,2.1729108892312747
46.066066066066064,61.23887476056212,3.3712294140468337
46.126126126126124,61.46378316121593,3.7570969171617246
46.186186186186184,61.624189270956904,0.9814941510250335
46.246246246246244,61.52861975962085,-4.012159809068066
46.306306306306304,61.42314015932684,3.388326493627677
46.366366366366364,61.77781535311532,0.9316304632547099
46.426426426426424,61.65466575258054,5.419574747152832
46.486486486486484,61.90582069330498,-5.0641531794408206
46.546546546546544,61.93584527230169,8.054233615490164
46.606606606606604,62.15357512439573,-2.2600494313477686
46.666666666666664,61.955895817378575,-1.6209791777422538
46.726726726726724,62.00635068510856,2.8053110506999888
46.786786786786784,62.22207358702252,3.7938493101300486
46.846846846846844,62.41870746477507,2.6524736285912995
46.906906906906904,62.545278112366034,1.6571008081369076
46.966966966966964,62.63027408840366,1.2824295710425
47.027027027027025,62.712393630691345,1.5670729490026805
47.087087087087085,62.83617568460008,2.7283697468269508
47.147147147147145,63.07564389235462,5.813157750231191
47.207207207207205,63.677440326307384,14.95447617054307
47.267267267267265,64.15254489263002,0.7605304279256018
47.327327327327325,63.68849080985419,-11.177394763124507
47.387387387387385,63.641185532829034,7.446249827471654
47.447447447447445,64.4120146040024,8.814938824646424
47.507507507507505,64.67007233888954,0.9863869034957042
47.567567567567565,64.5672561272165,-4.503468500865491
47.627627627627625,64.16095713962687,-7.770457677885451
47.687687687687685,63.758823457185585,-5.700346798029865
47.747747747747745,63.44093505073397,-5.0127530187040685
47.807807807807805,63.16060033686179,-4.221116907361497
47.867867867867865,62.94526097767812,-2.902662024642903
47.927927927927925,62.811687034500245,-1.5602908496809065
47.987987987987985,62.75574793173983,-0.3149079195930291
48.048048048048045,62.77428123620449,0.9526067018466904
48.108108108108105,62.87697021329726,2.5730189990997543
48.168168168168165,63.10866650674471,5.503524187995741
48.228228228228225,63.67775353234722,16.95808969511121
48.288288288288285,64.53602937196233,7.652095722121405
48.348348348348345,64.85438261301422,3.656978175226117
48.408408408408405,65.01962646762082,2.0526344530652825
48.468468468468465,65.11765164755569,1.308575750834586
48.528528528528525,65.18633181995716,1.0487999926074774
48.588588588588586,65.25133240234901,1.1859571300343368
48.648648648648646,65.33660754066295,1.7066715990447168
48.708708708708706,65.46137711813596,2.456813162952046
48.768768768768766,65.62325200264291,2.746486035930846
48.828828828828826,65.75451820824286,1.238821799396658
48.888888888888886,65.73057192569843,-2.223628802705403
48.948948948948946,65.58706881333947,-0.33431665589883774
49.009009009009006,65.83448393572118,6.053152439770668
49.069069069069066,65.8181765214161,-2.5813571909558357
49.129129129129126,66.07548969023932,2.1876000117437595
49.189189189189186,66.0116079205494,4.794472910346965
49.249249249249246,66.26939291095935,-1.302488356670878
49.309309309309306,66.1374001504144,0.30898551614697395
49.369369369369366,66.31911888815777,4.420374779124077
49.429429429429426,66.53152459887812,2.252738315374521
49.489489489489486,66.59414007920897,0.008802127000580584
49.549549549549546,66.55250851699944,-1.257804412284839
49.609609609609606,66.45547580232632,-1.917736615960973
49.669669669669666,66.32352134781743,-2.518928374513962
49.729729729729726,66.13718326972997,-3.932688882557086
49.789789789789786,65.79266744827201,-8.202564954182595
49.849849849849846,65.36345218561526,-3.147149643194652
49.909909909909906,65.46822202958292,7.322590098065955
49.969969969969966,66.18845733075585,6.6543760217228485
50.03003003003003,65.97244336467145,-13.68951399785177
50.09009009009009,65.79898712571075,6.42825519896909
50.15015015015015,66.48413226839185,7.449204373729469
50.21021021021021,66.61936039551293,-2.0545544926402357
50.27027027027027,66.29071807694211,-7.385851085739343
50.33033033033033,65.93775189254166,-4.323888096817171
50.39039039039039,65.72678666224655,-2.9693148959901072
50.45045045045045,65.56305951897572,-2.538047193416278
50.51051051051051,65.42537337256442,-1.9346568455221245
50.57057057057057,65.35170049126782,-0.2984873041918319
50.63063063063063,65.41835948705003,2.777421647530254
50.69069069069069,65.68560550424495,5.2836040637746855
50.75075075075075,65.83465153798936,-1.7990506244173192
50.81081081081081,65.69121803227266,2.594211842865419
50.87087087087087,66.00316412927741,-1.19629897282406
50.93093093093093,65.97330763225678,8.169491569343212
50.99099099099099,66.10208388838808,-4.806414631333908
51.05105105105105,66.18724375355832,6.85428925464481
51.11111111111111,66.4250098046515,-0.10004492283251576
51.17117117117117,66.28396871297453,-3.0576282041372194
51.23123123123123,66.16504970652473,-0.8132424325164171
51.291291291291294,66.16856284477242,0.7347175622580613
51.351351351351354,66.23254463870447,1.2499123676937498
51.411411411411414,66.30395238393588,1.031386005164775
51.471471471471475,66.34687132526336,0.3260227481114279
51.531531531531535,66.33342466608939,-0.8870819087616466
51.591591591591595,66.21656758032832,-3.364463809444879
51.651651651651655,65.82192272870424,-11.25963416685387
51.711711711711715,65.40605887848174,-0.35661207262590366
51.771771771771775,65.79165749102397,16.12774864743936
51.831831831831835,66.41826270316606,1.4965378635554978
51.891891891891895,66.00174421731057,-12.015727607684214
51.951951951951955,65.72086150481435,0.02798575112722279
52.012012012012015,65.90360798896508,6.011332493257168
52.072072072072075,66.4190372240714,9.67848600544297
52.132132132132135,66.91264755739606,6.83661917623734
52.192192192192195,67.29660973129998,6.304684644608886
52.252252252252255,67.69142844389057,6.794800698741723
52.312312312312315,68.08873708980458,6.250628546819855
52.372372372372375,68.4329959073999,5.203884497601965
52.432432432432435,68.7179864862555,4.36634795055052
52.492492492492495,68.97501387580495,4.40439925160698
52.552552552552555,69.28432446442,6.396764983692292
52.612612612612615,69.89585675445612,17.375256677880763
52.672672672672675,70.61065685394252,4.70731138256616
52.732732732732735,70.60728902498789,-5.57603332967422
52.792792792792795,69.94607515884786,-7.173639424906456
52.852852852852855,69.74323944860248,-0.9203986775571789
52.912912912912915,69.77472223050678,1.783707478205305
52.972972972972975,69.94875665103498,4.003186908572677
53.033033033033036,70.2579967360085,6.260289492123964
53.093093093093096,70.66475835578036,6.87003934272548
53.153153153153156,71.0476296159504,5.92086545962432
53.213213213213216,71.40752467579009,6.379544191141628
53.273273273273276,71.85381035175746,8.286193831928768
53.333333333333336,72.27456719561091,4.955435521973846
53.393393393393396,72.434029641901,0.19953639884971874
53.453453453453456,72.22233836569622,-8.879698624363037
53.513513513513516,71.7872582029575,0.3048913493426393
53.573573573573576,72.35983135250153,15.30786921694101
53.633633633633636,72.56159573362875,-7.198472320365132
53.693693693693696,72.06916310212162,-1.2269806854729373
53.753753753753756,72.34115789173696,10.305882454899802
53.813813813813816,72.96757405422454,7.440317814511543
53.873873873873876,73.29401980449165,4.150237749714861
53.933933933933936,73.51387402510676,3.415007507935509
53.993993993993996,73.72597661014103,3.7588388678288127
54.054054054054056,73.9689164413156,4.246486774723258
54.114114114114116,74.21272830748008,3.6209963649031915
54.174174174174176,74.37656606347981,1.6413503539479413
54.234234234234236,74.38356045277989,-1.7498826310875768
54.294294294294296,74.09844086508954,-7.8552945748855985
54.354354354354356,73.86266564676292,2.4489526843429092
54.414414414414416,74.41746453047999,8.299284112235771
54.474474474474476,74.22262881622439,-8.460542800509977
54.53453453453454,74.508601058347,13.357609466170139
54.5945945945946,74.65443403671004,-7.5046179338116845
54.65465465465466,74.31809291006167,-0.24502611503411575
54.71471471471472,74.55386621337564,7.391624941061532
54.77477477477478,75.00163017079424,6.050328216096922
54.83483483483484,75.27582277232635,3.4600928815681504
54.8948948948949,75.45336633157679,2.684347344255899
54.95495495495496,75.62218017625044,3.1255833418305325
55.01501501501502,75.85081556502114,4.609836390668389
55.07507507507508,76.16043592920961,5.132159525278476
55.13513513513514,76.37197951791967,1.2445207194219008
55.1951951951952,76.242012828925,-5.859174221095103
55.25525525525526,76.05453669284854,3.53494061841766
55.31531531531532,76.51843229882247,2.2713951334711737
55.37537537537538,76.27977243237366,2.562356766403515
55.43543543543544,76.720635591887,-0.4044427835901345
55.4954954954955,76.4502413594724,0.6741624904752617
55.55555555555556,76.83999094876626,7.705740695310689
55.61561561561562,77.05655178886023,0.028932057141800804
55.67567567567568,76.91401892511632,-4.068018477036709
55.73573573573574,76.66483562566853,-3.7258146719572833
55.7957957957958,76.47358007520351,-2.7988516488733017
55.85585585585586,76.30732878162043,-2.913902988530996
55.91591591591592,76.10854608607728,-3.7030123503749772
55.97597597597598,75.90086556334246,-2.584608022349082
56.03603603603604,75.87592255512449,2.3073993766788354
56.0960960960961,76.21493941296292,7.669432112275305
56.15615615615616,76.3561315659928,-4.81329458709563
56.21621621621622,76.25944192193636,8.29941973107983
56.27627627627628,76.50062364829326,-7.139401298172449
56.33633633633634,76.5732245249698,10.44643772837832
56.3963963963964,76.70632848638577,-5.737771913514846
56.45645645645646,76.53678704485708,2.039304442556049
56.51651651651652,76.84400722022302,6.262194611327316
56.57657657657658,77.1200958871653,2.809309920837923
56.63663663663664,77.20801705196884,0.35458259229751155
56.6966966966967,77.18366728336144,-1.0399045003534606
56.75675675675676,77.0949796564652,-1.840299461987582
56.81681681681682,76.96733198309195,-2.4119623095475284
56.87687687687688,76.7984627734027,-3.343695861420034
56.93693693693694,76.52998910386916,-6.219802095426607
56.996996996997,75.98783840427026,-8.724559807379258
57.05705705705706,75.80642869598341,1.82492806448063
57.11711711711712,76.29096430759976,17.404155305920305
57.17717717717718,76.86820388466859,0.7546716593345071
57.23723723723724,76.39929027303198,-11.000955030270953
57.2972972972973,76.18361646852857,1.2385469963869533
57.35735735735736,76.47616603047588,8.753595775458244
57.41741741741742,77.1020977575443,9.098271507408569
57.47747747747748,77.54210143185031,6.2594333201530175
57.53753753753754,77.90988657314624,6.225911630800296
57.5975975975976,78.2978614138208,6.598524599503742
57.65765765765766,78.6862585281139,6.2498310685617895
57.71771771771772,79.04138180889323,5.566197017469991
57.77777777777778,79.36079105931957,5.204176345142717
57.83783783783784,79.70104999092878,6.582373723750816
57.8978978978979,80.26844185771446,14.08195101081155
57.95795795795796,80.90820044358378,4.624515402587441
58.01801801801802,80.8640561002502,-7.601105735444091
58.07807807807808,80.27010321330127,-2.5187903810705428
58.13813813813814,80.4829758561587,10.219686306041346
58.1981981981982,81.28190964145143,9.062049830766359
58.25825825825826,81.6543483555422,4.4886250810765835
58.31831831831832,81.87977909791503,3.3069393895425554
58.37837837837838,82.07541664873604,3.343140222492336
58.43843843843844,82.29038359136042,3.831165699234415
58.4984984984985,82.53054946448574,4.06266905179204
58.55855855855856,82.76296475830041,3.5532735904327195
58.61861861861862,82.94541999351695,2.4429131607206926
58.67867867867868,83.04723632585439,0.8632526518620791
58.73873873873874,83.0343061091016,-1.5223539553961922
58.7987987987988,82.79739215578024,-7.65829333396427
58.85885885885886,82.22744711638393,-3.994657518089322
58.91891891891892,82.38327917320802,10.052173098192315
58.97897897897898,83.16855863602747,5.724406344265006
59.03903903903904,83.10187669939933,-9.003004787469756
59.0990990990991,82.53567054414908,-4.425166783296396
59.15915915915916,82.43306236613509,0.3185518013114865
59.21921921921922,82.53889120969983,3.088771804484587
59.27927927927928,82.79785153054527,5.463230560247396
59.33933933933934,83.16595404095145,6.405284278809744
59.3993993993994,83.52507621084635,5.507291196791021
59.45945945945946,83.84669737910386,5.469661717658208
59.51951951951952,84.22693071465416,7.587180910679482
59.57957957957958,84.70682567621822,7.000380196327882
59.63963963963964,84.97367744332925,1.7671718581008753
59.6996996996997,84.87396198172203,-6.265999425743266
59.75975975975976,84.37752822933142,-2.225734592557464
59.81981981981982,84.81084854096439,16.925450588614485
59.87987987987988,85.14002095692142,-5.455063192309239
59.93993993993994,84.64555230928022,-1.6515567602557462
60.0,84.91883172645404,10.699791174627729
